"url","pub_date"
"http://www.nytimes.com/1991/12/01/world/pretoria-rivals-hail-negotiations.html","1991-12-01T00:00:00Z"
"http://www.nytimes.com/1991/12/01/magazine/l-the-house-we-lived-in-637291.html","1991-12-01T00:00:00Z"
"http://www.nytimes.com/1991/12/01/world/manila-party-rejects-aquino-candidate.html","1991-12-01T00:00:00Z"
"http://www.nytimes.com/1991/12/01/nyregion/miller-on-stand-finds-it-s-as-tough-as-silence.html","1991-12-01T00:00:00Z"
"http://www.nytimes.com/1991/12/01/nyregion/configuration-of-board-twists-into-new-shape.html","1991-12-01T00:00:00Z"
"http://www.nytimes.com/1991/12/01/magazine/l-the-house-we-lived-in-638091.html","1991-12-01T00:00:00Z"
"http://www.nytimes.com/1991/12/01/world/yeltsin-to-finance-soviet-payroll-to-avert-bankruptcy.html","1991-12-01T00:00:00Z"
"http://www.nytimes.com/1991/12/01/world/albania-elections-promised-by-rulers-in-three-months.html","1991-12-01T00:00:00Z"
"http://www.nytimes.com/1991/12/01/magazine/china-the-end-of-the-golden-road.html","1991-12-01T00:00:00Z"
"http://www.nytimes.com/1991/12/01/magazine/l-the-house-we-lived-in-636491.html","1991-12-01T00:00:00Z"
"http://www.nytimes.com/1991/12/01/magazine/l-the-house-we-lived-in-635691.html","1991-12-01T00:00:00Z"
"http://www.nytimes.com/1991/12/01/weekinreview/the-world-a-borderland-whose-history-reflects-that-troubled-role.html","1991-12-01T00:00:00Z"
"http://www.nytimes.com/1991/12/01/world/us-reveals-sum-of-aid-it-withheld-from-kenya.html","1991-12-01T00:00:00Z"
"http://www.nytimes.com/1991/12/01/world/shaky-but-resolute-france-is-gambling-on-european-unity.html","1991-12-01T00:00:00Z"
"http://www.nytimes.com/1991/12/02/world/china-makes-a-bid-to-hold-olympics.html","1991-12-02T00:00:00Z"
"http://www.nytimes.com/1991/12/02/world/ukrainian-voters-crowd-the-polls-to-create-nation.html","1991-12-02T00:00:00Z"
"http://www.nytimes.com/1991/12/02/world/in-palestinians-strategy-for-talks-self-rule-is-seen-as-attainable.html","1991-12-02T00:00:00Z"
"http://www.nytimes.com/1991/12/02/world/soviet-shell-yeltsin-s-assumption-national-finances-suggests-end-kremlin-s.html","1991-12-02T00:00:00Z"
"http://www.nytimes.com/1991/12/03/nyregion/now-playing-in-newark-ethics.html","1991-12-03T00:00:00Z"
"http://www.nytimes.com/1991/12/03/nyregion/co-defendant-denies-conflict-as-miller-trial-nears-end.html","1991-12-03T00:00:00Z"
"http://www.nytimes.com/1991/12/03/world/jan-papanek-95-czechoslovak-who-stood-up-to-communism.html","1991-12-03T00:00:00Z"
"http://www.nytimes.com/1991/12/04/world/gorbachev-warns-soviets-about-crisis-of-statehood.html","1991-12-04T00:00:00Z"
"http://www.nytimes.com/1991/12/04/world/kenyan-leader-explains-reversal-to-party.html","1991-12-04T00:00:00Z"
"http://www.nytimes.com/1991/12/04/world/burmese-dissident-s-spouse-seeks-verification-on-letters.html","1991-12-04T00:00:00Z"
"http://www.nytimes.com/1991/12/04/world/independent-ukraine-keeps-sight-of-cooperation.html","1991-12-04T00:00:00Z"
"http://www.nytimes.com/1991/12/05/world/europe-s-poor-4-demand-more-aid.html","1991-12-05T00:00:00Z"
"http://www.nytimes.com/1991/12/05/nyregion/credibility-chief-witness-debated-closing-arguments-miller-fraud-case.html","1991-12-05T00:00:00Z"
"http://www.nytimes.com/1991/12/05/world/ukraine-faces-a-familiar-post-communist-quandary-of-money-and-politics.html","1991-12-05T00:00:00Z"
"http://www.nytimes.com/1991/12/05/us/intelligence-chief-tells-about-plan-for-changing-era.html","1991-12-05T00:00:00Z"
"http://www.nytimes.com/1991/12/06/world/zaire-s-chief-vows-to-stay-in-office.html","1991-12-06T00:00:00Z"
"http://www.nytimes.com/1991/12/06/world/croat-resigns-as-head-of-belgrade-presidency.html","1991-12-06T00:00:00Z"
"http://www.nytimes.com/1991/12/06/nyregion/deliberations-set-to-begin-today-in-miller-trial.html","1991-12-06T00:00:00Z"
"http://www.nytimes.com/1991/12/07/nyregion/jury-begins-deliberating-on-the-fate-of-mel-miller.html","1991-12-07T00:00:00Z"
"http://www.nytimes.com/1991/12/07/world/new-polish-premier-predicts-hard-financial-times-ahead.html","1991-12-07T00:00:00Z"
