"url","pub_date"
"http://www.nytimes.com/1992/06/01/world/tokyo-bid-to-send-its-troops-abroad-suffers-a-setback.html","1992-06-01T00:00:00Z"
"http://www.nytimes.com/1992/06/01/world/sudan-presses-its-campaign-to-impose-islamic-law-on-non-muslims.html","1992-06-01T00:00:00Z"
"http://www.nytimes.com/1992/06/01/world/port-au-prince-journal-a-settlement-in-haiti-mr-america-is-in-the-way.html","1992-06-01T00:00:00Z"
"http://www.nytimes.com/1992/06/01/world/violence-roils-rwanda-s-embryo-democracy.html","1992-06-01T00:00:00Z"
"http://www.nytimes.com/1992/06/01/world/mandela-group-plans-mass-disruptions.html","1992-06-01T00:00:00Z"
"http://www.nytimes.com/1992/06/03/world/army-unrest-stirs-bolivia-the-land-of-coups.html","1992-06-03T00:00:00Z"
"http://www.nytimes.com/1992/06/03/nyregion/poll-shows-new-yorkers-prefer-to-put-state-in-private-hands.html","1992-06-03T00:00:00Z"
"http://www.nytimes.com/1992/06/03/world/slovak-politician-confronts-prague.html","1992-06-03T00:00:00Z"
"http://www.nytimes.com/1992/06/03/opinion/l-american-labor-party-gave-a-new-york-echo-of-world-events-099292.html","1992-06-03T00:00:00Z"
"http://www.nytimes.com/1992/06/04/world/where-did-czechoslovakia-s-democrats-go.html","1992-06-04T00:00:00Z"
"http://www.nytimes.com/1992/06/04/sports/sports-of-the-times-sarajevo-s-olympic-connection.html","1992-06-04T00:00:00Z"
"http://www.nytimes.com/1992/06/04/world/exiled-haiti-leader-chides-us-on-response-to-coup.html","1992-06-04T00:00:00Z"
"http://www.nytimes.com/1992/06/04/nyregion/primary-hurdle-over-candidates-look-ahead.html","1992-06-04T00:00:00Z"
"http://www.nytimes.com/1992/06/04/nyregion/iron-grip-is-pried-from-27-year-hold-on-an-office.html","1992-06-04T00:00:00Z"
"http://www.nytimes.com/1992/06/04/opinion/essay-israel-rabin-redux.html","1992-06-04T00:00:00Z"
"http://www.nytimes.com/1992/06/04/world/ire-in-congress-delays-nicaragua-aid-as-us-resumes-help-for-peru.html","1992-06-04T00:00:00Z"
"http://www.nytimes.com/1992/06/05/world/parliament-ousts-poland-s-premier.html","1992-06-05T00:00:00Z"
"http://www.nytimes.com/1992/06/05/world/beijing-journal-3-years-after-tiananmen-some-memories-fade.html","1992-06-05T00:00:00Z"
"http://www.nytimes.com/1992/06/05/world/amid-mile-long-gas-lines-victory-for-yugoslav-chief.html","1992-06-05T00:00:00Z"
"http://www.nytimes.com/1992/06/06/style/chronicle-073092.html","1992-06-06T00:00:00Z"
"http://www.nytimes.com/1992/06/06/world/us-begins-talks-on-outside-force-to-stabilize-haiti.html","1992-06-06T00:00:00Z"
"http://www.nytimes.com/1992/06/06/world/farm-party-chief-is-new-polish-premier.html","1992-06-06T00:00:00Z"
"http://www.nytimes.com/1992/06/07/world/meetings-with-aristide-emphasize-human-rights.html","1992-06-07T00:00:00Z"
"http://www.nytimes.com/1992/06/07/world/freer-politics-free-up-big-kenya-newspaper.html","1992-06-07T00:00:00Z"
"http://www.nytimes.com/1992/06/07/weekinreview/may-31-june-6-government-is-replaced-in-poland.html","1992-06-07T00:00:00Z"
"http://www.nytimes.com/1992/06/07/world/russian-backlash-is-forcing-a-delay-in-approval-of-aid.html","1992-06-07T00:00:00Z"
"http://www.nytimes.com/1992/06/07/opinion/lustration-loses-in-poland.html","1992-06-07T00:00:00Z"
"http://www.nytimes.com/1992/06/07/world/old-links-to-east-now-vex-germans.html","1992-06-07T00:00:00Z"
"http://www.nytimes.com/1992/06/07/weekinreview/may-31-june-6-haiti-choice-of-prime-minister-won-t-win-washington.html","1992-06-07T00:00:00Z"
"http://www.nytimes.com/1992/06/07/world/czechoslovak-exit-polls-suggest-a-nation-to-be-governed-on-tenterhooks.html","1992-06-07T00:00:00Z"
"http://www.nytimes.com/1992/06/07/world/mitterrand-gambles-the-farm-on-european-union.html","1992-06-07T00:00:00Z"
"http://www.nytimes.com/1992/06/07/nyregion/mayors-new-brooms-and-more-nuptials-in-jersey-city-a-determined-woman.html","1992-06-07T00:00:00Z"
"http://www.nytimes.com/1992/06/08/opinion/l-in-nigeria-repression-remains-the-norm-038292.html","1992-06-08T00:00:00Z"
"http://www.nytimes.com/1992/06/08/opinion/blood-tide-rising.html","1992-06-08T00:00:00Z"
"http://www.nytimes.com/1992/06/08/world/czechs-right-slovaks-left-nationwide-elections-yield-no-natural-alloy.html","1992-06-08T00:00:00Z"
"http://www.nytimes.com/1992/06/08/world/her-term-about-to-end-aquino-hasn-t-made-much-difference-to-the-poor.html","1992-06-08T00:00:00Z"
"http://www.nytimes.com/1992/06/08/world/who-s-no.1-in-lisbon-portuguese-leaders-clash.html","1992-06-08T00:00:00Z"
"http://www.nytimes.com/1992/06/09/opinion/l-haiti-s-refugees-stir-memory-of-an-old-shame-blockade-goes-too-far-644692.html","1992-06-09T00:00:00Z"
"http://www.nytimes.com/1992/06/09/world/lima-journal-ordeal-in-peru-cuddling-a-baby-clinging-to-hop.html","1992-06-09T00:00:00Z"
"http://www.nytimes.com/1992/06/09/world/nationalist-elected-president-in-azerbaijan.html","1992-06-09T00:00:00Z"
"http://www.nytimes.com/1992/06/09/world/an-islamic-awakening-in-central-asian-lands.html","1992-06-09T00:00:00Z"
"http://www.nytimes.com/1992/06/09/world/romanian-leader-reluctant-to-seek-new-mandate.html","1992-06-09T00:00:00Z"
"http://www.nytimes.com/1992/06/09/nyregion/c-corrections-612892.html","1992-06-09T00:00:00Z"
"http://www.nytimes.com/1992/06/09/opinion/l-haiti-s-refugees-stir-memory-of-an-old-shame-remember-aristide-645492.html","1992-06-09T00:00:00Z"
"http://www.nytimes.com/1992/06/09/world/ex-communist-slovaks-flex-their-muscles.html","1992-06-09T00:00:00Z"
"http://www.nytimes.com/1992/06/10/world/st-helier-journal-on-queen-s-special-island-lese-majeste-no-less.html","1992-06-10T00:00:00Z"
"http://www.nytimes.com/1992/06/10/world/post-soviet-baltic-republics-still-stunted-and-struggling.html","1992-06-10T00:00:00Z"
"http://www.nytimes.com/1992/06/11/nyregion/dinkins-meets-hispanic-leaders.html","1992-06-11T00:00:00Z"
"http://www.nytimes.com/1992/06/11/world/a-former-thai-premier-no-ally-of-military-regains-his-old-post.html","1992-06-11T00:00:00Z"
"http://www.nytimes.com/1992/06/11/world/teheran-hangs-4-for-rioting-in-may.html","1992-06-11T00:00:00Z"
"http://www.nytimes.com/1992/06/11/opinion/abroad-at-home-chinese-promises.html","1992-06-11T00:00:00Z"
"http://www.nytimes.com/1992/06/11/opinion/still-punishing-haitian-victims.html","1992-06-11T00:00:00Z"
"http://www.nytimes.com/1992/06/14/world/4-weeks-after-protests-for-democracy-anguish-grows-over-missing-thais.html","1992-06-14T00:00:00Z"
"http://www.nytimes.com/1992/06/14/weekinreview/the-world-the-mood-turns-darker-in-east-europe-s-drama.html","1992-06-14T00:00:00Z"
"http://www.nytimes.com/1992/06/14/world/crucial-vote-for-israelis-but-few-seem-interested.html","1992-06-14T00:00:00Z"
"http://www.nytimes.com/1992/06/14/nyregion/cuomo-tries-to-mend-frayed-relations-to-li.html","1992-06-14T00:00:00Z"
"http://www.nytimes.com/1992/06/14/world/new-kremlin-team-raises-questions-on-yeltsin-s-aim.html","1992-06-14T00:00:00Z"
"http://www.nytimes.com/1992/06/14/world/2-kidnappings-ignite-fears-in-mexico.html","1992-06-14T00:00:00Z"
"http://www.nytimes.com/1992/06/14/world/cape-town-parliament-working-itself-out-of-job.html","1992-06-14T00:00:00Z"
"http://www.nytimes.com/1992/06/14/weekinreview/conversations-warren-zimmermann-haunted-by-what-the-us-didn-t-do-in-yugoslavia.html","1992-06-14T00:00:00Z"
"http://www.nytimes.com/1992/06/15/opinion/l-democracy-hasn-t-won-in-the-philippines-putter-down-of-coups-347092.html","1992-06-15T00:00:00Z"
"http://www.nytimes.com/1992/06/15/world/khmer-rouge-balk-at-un-peace-plan.html","1992-06-15T00:00:00Z"
"http://www.nytimes.com/1992/06/15/world/toward-washington-summit-deep-soviet-files-facts-footnotes-even-maybe-real.html","1992-06-15T00:00:00Z"
"http://www.nytimes.com/1992/06/15/opinion/l-democracy-hasn-t-won-in-the-philippines-348892.html","1992-06-15T00:00:00Z"
"http://www.nytimes.com/1992/06/15/world/thousands-protest-against-serbian-president.html","1992-06-15T00:00:00Z"
"http://www.nytimes.com/1992/06/15/opinion/making-poor-cubans-suffer-more.html","1992-06-15T00:00:00Z"
"http://www.nytimes.com/1992/06/15/world/toward-washington-summit-yeltsin-due-us-today-still-complex-elusive.html","1992-06-15T00:00:00Z"
"http://www.nytimes.com/1992/06/15/business/foreign-investors-pouring-into-china.html","1992-06-15T00:00:00Z"
"http://www.nytimes.com/1992/06/16/us/quayle-portrays-new-york-as-symbol-of-liberalism-s-failures.html","1992-06-16T00:00:00Z"
"http://www.nytimes.com/1992/06/16/nyregion/the-1992-campaign-reactions-to-quayle-split-on-party-lines.html","1992-06-16T00:00:00Z"
"http://www.nytimes.com/1992/06/16/us/the-1992-campaign-white-house-quayle-attacks-new-york-as-home-of-liberal-failure.html","1992-06-16T00:00:00Z"
"http://www.nytimes.com/1992/06/16/world/president-of-yugoslavia-named-protest-continues.html","1992-06-16T00:00:00Z"
"http://www.nytimes.com/1992/06/17/world/2-israelis-debate-focus-is-on-security.html","1992-06-17T00:00:00Z"
"http://www.nytimes.com/1992/06/18/world/eilabun-journal-israel-is-listening-as-the-arab-voter-is-serenaded.html","1992-06-18T00:00:00Z"
"http://www.nytimes.com/1992/06/18/world/thai-commanders-back-crackdown.html","1992-06-18T00:00:00Z"
"http://www.nytimes.com/1992/06/18/sports/sports-people-tennis-seles-shuns-yugoslav-affiliation.html","1992-06-18T00:00:00Z"
"http://www.nytimes.com/1992/06/18/world/sea-of-suspicion-laps-closer-to-brazil-s-leader.html","1992-06-18T00:00:00Z"
"http://www.nytimes.com/1992/06/18/nyregion/school-board-appointed-six-illegally-report-says.html","1992-06-18T00:00:00Z"
"http://www.nytimes.com/1992/06/19/world/socialist-chosen-for-helm-in-italy.html","1992-06-19T00:00:00Z"
"http://www.nytimes.com/1992/06/20/world/rival-of-haiti-s-ousted-president-is-installed-as-the-prime-minister.html","1992-06-20T00:00:00Z"
"http://www.nytimes.com/1992/06/21/world/bosnian-survivors-recount-brutality-and-mass-slayings.html","1992-06-21T00:00:00Z"
"http://www.nytimes.com/1992/06/21/world/polish-panel-rules-police-file-disclosures-illegal.html","1992-06-21T00:00:00Z"
"http://www.nytimes.com/1992/06/21/world/protests-in-tibet-reported-on-rise.html","1992-06-21T00:00:00Z"
"http://www.nytimes.com/1992/06/21/world/split-is-prepared-by-czechoslovaks.html","1992-06-21T00:00:00Z"
"http://www.nytimes.com/1992/06/21/nyregion/a-warning-against-westchester-s-many-levels-of-government.html","1992-06-21T00:00:00Z"
"http://www.nytimes.com/1992/06/21/world/europe-weighs-forming-peacekeeping-force.html","1992-06-21T00:00:00Z"
"http://www.nytimes.com/1992/06/21/world/de-klerk-s-visit-to-massacre-site-brings-new-eruption-of-violence.html","1992-06-21T00:00:00Z"
"http://www.nytimes.com/1992/06/21/world/haiti-s-split-seen-at-a-swearing-in.html","1992-06-21T00:00:00Z"
"http://www.nytimes.com/1992/06/22/world/estimates-of-bosnia-dead-rising-fast.html","1992-06-22T00:00:00Z"
"http://www.nytimes.com/1992/06/22/world/south-africa-back-to-brink-a-massacre-lays-bare-the-still-yawning-gap.html","1992-06-22T00:00:00Z"
"http://www.nytimes.com/1992/06/22/opinion/l-peru-s-indians-look-to-shining-path-to-speak-of-their-pain-588792.html","1992-06-22T00:00:00Z"
"http://www.nytimes.com/1992/06/22/world/israelis-to-vote-facing-challenges-fearing-stalemate.html","1992-06-22T00:00:00Z"
"http://www.nytimes.com/1992/06/22/world/in-shift-teheran-reins-in-the-arts.html","1992-06-22T00:00:00Z"
"http://www.nytimes.com/1992/06/23/world/yeltsin-addresses-rift-with-ukraine.html","1992-06-23T00:00:00Z"
"http://www.nytimes.com/1992/06/23/opinion/l-brutality-escalates-in-haiti-since-coup-332592.html","1992-06-23T00:00:00Z"
"http://www.nytimes.com/1992/06/23/world/a-different-kind-of-war-in-kosovo-serbian-repression-vs-quiet-resistance.html","1992-06-23T00:00:00Z"
"http://www.nytimes.com/1992/06/24/world/mandela-stunned-by-massacre-pulls-out-of-talks-on-black-rule.html","1992-06-24T00:00:00Z"
"http://www.nytimes.com/1992/06/24/world/israel-s-labor-party-wins-clear-victory-in-election-ready-to-form-a-coalition.html","1992-06-24T00:00:00Z"
"http://www.nytimes.com/1992/06/24/world/us-aides-say-real-winners-are-peace-talk-negotiators.html","1992-06-24T00:00:00Z"
"http://www.nytimes.com/1992/06/24/nyregion/c-corrections-984692.html","1992-06-24T00:00:00Z"
"http://www.nytimes.com/1992/06/24/world/heir-to-throne-plans-return-to-yugoslavia.html","1992-06-24T00:00:00Z"
"http://www.nytimes.com/1992/06/24/world/beirut-journal-bread-rioters-followed-by-the-ice-cream-man.html","1992-06-24T00:00:00Z"
"http://www.nytimes.com/1992/06/24/world/rabin-incentives-spurred-talks-us-guarantees.html","1992-06-24T00:00:00Z"
"http://www.nytimes.com/1992/06/24/world/libyans-patience-with-qaddafi-ebbs.html","1992-06-24T00:00:00Z"
"http://www.nytimes.com/1992/06/25/nyregion/ousted-jersey-city-mayor-gets-33-months-in-prison.html","1992-06-25T00:00:00Z"
"http://www.nytimes.com/1992/06/25/world/a-day-s-work-in-georgia-shevardnadze-dodges-a-coup-and-ends-a-war.html","1992-06-25T00:00:00Z"
"http://www.nytimes.com/1992/06/25/world/the-israeli-vote-man-in-the-news-yitzhak-rabin-battle-scarred-warrior.html","1992-06-25T00:00:00Z"
"http://www.nytimes.com/1992/06/25/opinion/new-promise-for-peace-in-israel.html","1992-06-25T00:00:00Z"
"http://www.nytimes.com/1992/06/25/world/the-israeli-vote-rabin-plans-to-act-on-mideast-talks-and-settlements.html","1992-06-25T00:00:00Z"
"http://www.nytimes.com/1992/06/25/garden/around-city-hall-with-andy-logan-memories-of-eight-mayors.html","1992-06-25T00:00:00Z"
"http://www.nytimes.com/1992/06/25/world/de-klerk-may-allow-outsiders-to-survey-violence.html","1992-06-25T00:00:00Z"
"http://www.nytimes.com/1992/06/26/world/shelling-abates-in-bosnian-capital-no-progress-at-peace-talks.html","1992-06-26T00:00:00Z"
"http://www.nytimes.com/1992/06/26/world/disco-not-marching-at-russia-summer-camp.html","1992-06-26T00:00:00Z"
"http://www.nytimes.com/1992/06/26/world/aquino-urges-military-to-yield-its-role-in-politics.html","1992-06-26T00:00:00Z"
"http://www.nytimes.com/1992/06/26/world/heir-to-shamir-says-he-too-will-bow-out.html","1992-06-26T00:00:00Z"
"http://www.nytimes.com/1992/06/26/world/tokyo-journal-about-the-health-of-leaders-a-healthy-curiosity.html","1992-06-26T00:00:00Z"
"http://www.nytimes.com/1992/06/26/world/serbs-react-with-anguish-as-the-un-sanctions-bite.html","1992-06-26T00:00:00Z"
"http://www.nytimes.com/1992/06/26/opinion/foreign-affairs-death-and-indecision.html","1992-06-26T00:00:00Z"
"http://www.nytimes.com/1992/06/26/world/havel-calls-for-preservation-of-united-czechoslovakia.html","1992-06-26T00:00:00Z"
"http://www.nytimes.com/1992/06/27/world/us-sends-mobutu-a-message-by-welcoming-a-cleric-critic.html","1992-06-27T00:00:00Z"
"http://www.nytimes.com/1992/06/27/world/us-presses-ousted-haitian-chief-to-negotiate-a-return-from-exile.html","1992-06-27T00:00:00Z"
"http://www.nytimes.com/1992/06/27/nyregion/c-corrections-905892.html","1992-06-27T00:00:00Z"
"http://www.nytimes.com/1992/06/28/weekinreview/the-world-libyan-doubts-about-qaddafi-are-growing.html","1992-06-28T00:00:00Z"
"http://www.nytimes.com/1992/06/28/world/mongols-to-elect-new-parliament-with-china-watching-the-results.html","1992-06-28T00:00:00Z"
"http://www.nytimes.com/1992/06/28/world/brazil-s-president-damaged-by-corruption-inquiry.html","1992-06-28T00:00:00Z"
"http://www.nytimes.com/1992/06/28/world/election-makes-skeptics-of-angolans.html","1992-06-28T00:00:00Z"
"http://www.nytimes.com/1992/06/28/weekinreview/israel-s-vote-shows-it-has-tired-of-ideology.html","1992-06-28T00:00:00Z"
"http://www.nytimes.com/1992/06/29/world/conflict-in-the-balkans-serbs-rally-asks-milosevic-ouster.html","1992-06-29T00:00:00Z"
"http://www.nytimes.com/1992/06/29/world/new-direction-for-the-new-president-in-manila-away-from-washington.html","1992-06-29T00:00:00Z"
"http://www.nytimes.com/1992/06/29/world/an-uncertain-coalition-is-taking-shape-in-italy.html","1992-06-29T00:00:00Z"
"http://www.nytimes.com/1992/06/30/world/37-south-africa-victims-evoke-angry-eulogies.html","1992-06-30T00:00:00Z"
"http://www.nytimes.com/1992/06/30/world/mongolia-ex-communists-said-to-win-vote.html","1992-06-30T00:00:00Z"
"http://www.nytimes.com/1992/06/30/world/conflict-in-the-balkans-a-protest-is-thinned-in-belgrade.html","1992-06-30T00:00:00Z"
"http://www.nytimes.com/1992/06/30/world/algerian-president-fatally-shot-at-rally.html","1992-06-30T00:00:00Z"
