"url","pub_date"
"http://www.nytimes.com/2012/01/01/us/politics/obama-to-focus-on-congress-and-economy-in-2012-campaign.html","2012-01-01T00:00:00Z"
"http://www.nytimes.com/2012/01/01/us/politics/obama-signs-military-spending-bill.html","2012-01-01T00:00:00Z"
"http://www.nytimes.com/2012/01/01/opinion/sunday/douthat-Pariahs-and-Prophets.html","2012-01-01T00:00:00Z"
"http://www.nytimes.com/2012/01/01/opinion/sunday/bruni-the-iowa-caucuses-bitter-harvest.html","2012-01-01T00:00:00Z"
"http://www.nytimes.com/2012/01/01/opinion/sunday/as-good-as-it-gets-for-the-economy.html","2012-01-01T00:00:00Z"
"http://www.nytimes.com/2012/01/01/opinion/sunday/a-tempestuous-year.html","2012-01-01T00:00:00Z"
"http://www.nytimes.com/2012/01/01/opinion/sunday/sunday-dialogue-will-a-third-party-help.html","2012-01-01T00:00:00Z"
"http://www.nytimes.com/2012/01/01/opinion/sunday/catching-up-with-alan-krueger.html","2012-01-01T00:00:00Z"
"http://www.nytimes.com/2012/01/01/us/illinois-voters-may-vote-whether-to-merge-treasurer-and-comptroller-jobs.html","2012-01-01T00:00:00Z"
"http://www.nytimes.com/2012/01/02/us/politics/focus-on-electability-as-caucuses-near.html","2012-01-02T00:00:00Z"
"http://www.nytimes.com/2012/01/02/opinion/drug-policy-needs-centrists.html","2012-01-02T00:00:00Z"
"http://www.nytimes.com/2012/01/02/opinion/krugman-nobody-understands-debt.html","2012-01-02T00:00:00Z"
"http://www.nytimes.com/2012/01/02/us/politics/campaign-ads-flood-iowa-tv-stations.html","2012-01-02T00:00:00Z"
"http://www.nytimes.com/2012/01/03/us/politics/frenetic-push-for-votes-as-iowa-campaign-wraps-up.html","2012-01-03T00:00:00Z"
"http://www.nytimes.com/2012/01/03/us/politics/for-high-speed-rail-support-in-the-past-from-gop-presidential-hopefuls.html","2012-01-03T00:00:00Z"
"http://www.nytimes.com/2012/01/03/opinion/workers-of-the-world-unite.html","2012-01-03T00:00:00Z"
"http://www.nytimes.com/2012/01/03/us/pentagon-to-present-vision-of-reduced-military.html","2012-01-03T00:00:00Z"
"http://www.nytimes.com/2012/01/03/us/new-laws-evaluated-by-job-creation-potential.html","2012-01-03T00:00:00Z"
"http://www.nytimes.com/2012/01/04/opinion/dowd-oedipus-rex-complex.html","2012-01-04T00:00:00Z"
"http://www.nytimes.com/2012/01/04/us/politics/iowa-caucuses-polls-show-sharp-divide-among-voters.html","2012-01-04T00:00:00Z"
"http://www.nytimes.com/2012/01/05/us/politics/dueling-romney-santorum-surges-in-iowa-caucuses.html","2012-01-05T00:00:00Z"
"http://www.nytimes.com/2012/01/05/us/politics/richard-cordray-named-consumer-chief-in-recess-appointment.html","2012-01-05T00:00:00Z"
"http://www.nytimes.com/2012/01/05/fashion/in-iowa-the-drama-behind-the-drama-scene-city.html","2012-01-05T00:00:00Z"
"http://www.nytimes.com/2012/01/05/us/in-new-strategy-panetta-plans-even-smaller-army.html","2012-01-05T00:00:00Z"
"http://www.nytimes.com/2012/01/05/opinion/the-consumer-financial-protection-bureau-gets-a-chief.html","2012-01-05T00:00:00Z"
"http://www.nytimes.com/2012/01/05/us/politics/cordrays-appointment-clears-way-for-consumer-financial-agency.html","2012-01-05T00:00:00Z"
"http://www.nytimes.com/2012/01/05/opinion/kristof-waiting-for-mitt-the-moderate.html","2012-01-05T00:00:00Z"
"http://www.nytimes.com/2012/01/06/business/consumer-finance-agency-director-sets-his-agenda.html","2012-01-06T00:00:00Z"
"http://www.nytimes.com/2012/01/06/opinion/from-senator-bernard-sanders-free-trade-vs-jobs.html","2012-01-06T00:00:00Z"
"http://www.nytimes.com/2012/01/06/us/politics/recent-fights-in-congress-could-be-just-warm-ups.html","2012-01-06T00:00:00Z"
"http://www.nytimes.com/2012/01/06/us/politics/president-obama-unveils-aggressive-re-election-strategy-against-gop-rivals.html","2012-01-06T00:00:00Z"
"http://www.nytimes.com/2012/01/06/opinion/games-and-gimmicks-in-the-senate.html","2012-01-06T00:00:00Z"
"http://www.nytimes.com/2012/01/06/opinion/a-leaner-pentagon.html","2012-01-06T00:00:00Z"
"http://www.nytimes.com/2012/01/06/opinion/donors-secrecy-and-that-loophole.html","2012-01-06T00:00:00Z"
"http://www.nytimes.com/2012/01/06/us/politics/study-says-looks-matter-as-tv-covers-congress.html","2012-01-06T00:00:00Z"
"http://www.nytimes.com/2012/01/07/us/path-to-green-card-for-illegal-immigrant-family-members-of-americans.html","2012-01-07T00:00:00Z"
"http://www.nytimes.com/2012/01/07/us/politics/what-the-latest-jobless-figures-mean-for-obama.html","2012-01-07T00:00:00Z"
"http://www.nytimes.com/2012/01/07/us/politics/democrats-see-signs-of-hope-in-election-battle-for-congress.html","2012-01-07T00:00:00Z"
"http://www.nytimes.com/2012/01/07/us/politics/michelle-obamas-evolution-as-first-lady.html","2012-01-07T00:00:00Z"
"http://www.nytimes.com/2012/01/07/us/politics/rick-santorum-known-for-his-fighting-nature-strikes-a-calmer-tone.html","2012-01-07T00:00:00Z"
"http://www.nytimes.com/2012/01/07/opinion/one-bad-energy-subsidy-expires.html","2012-01-07T00:00:00Z"
"http://www.nytimes.com/2012/01/07/us/politics/in-new-hampshire-fiscal-anxiety-despite-relative-economic-health.html","2012-01-07T00:00:00Z"
