"url","pub_date"
"http://www.nytimes.com/1991/02/01/nyregion/tv-station-is-taking-koch-off-the-air.html","1991-02-01T00:00:00Z"
"http://www.nytimes.com/1991/02/02/world/right-wing-party-joining-israeli-coalition.html","1991-02-02T00:00:00Z"
"http://www.nytimes.com/1991/02/02/world/gorbachev-easing-baltic-stand-appoints-panels-for-discussions.html","1991-02-02T00:00:00Z"
"http://www.nytimes.com/1991/02/02/nyregion/dinkins-s-trip-to-israel-upsets-some-blacks.html","1991-02-02T00:00:00Z"
"http://www.nytimes.com/1991/02/03/weekinreview/the-world-central-america-faces-new-us-policy-the-cold-shoulder.html","1991-02-03T00:00:00Z"
"http://www.nytimes.com/1991/02/03/weekinreview/the-world-quebec-is-trying-again-to-strike-off-on-its-own.html","1991-02-03T00:00:00Z"
"http://www.nytimes.com/1991/02/03/nyregion/weicker-recruits-his-team.html","1991-02-03T00:00:00Z"
"http://www.nytimes.com/1991/02/03/nyregion/doormat-no-more.html","1991-02-03T00:00:00Z"
"http://www.nytimes.com/1991/02/03/weekinreview/the-world-15-years-after-zhou-s-death-his-image-is-larger-than-life.html","1991-02-03T00:00:00Z"
"http://www.nytimes.com/1991/02/03/world/four-gorbachev-years-hope-disillusion-special-report-soviet-life-thaw-becomes.html","1991-02-03T00:00:00Z"
"http://www.nytimes.com/1991/02/04/nyregion/dinkins-stresses-solidarity-on-israel-visit.html","1991-02-04T00:00:00Z"
"http://www.nytimes.com/1991/02/04/world/italy-s-communists-take-new-name.html","1991-02-04T00:00:00Z"
"http://www.nytimes.com/1991/02/04/world/new-delhi-ousts-government-of-a-big-state.html","1991-02-04T00:00:00Z"
"http://www.nytimes.com/1991/02/04/world/arab-expulsion-party-in-israel-s-cabinet.html","1991-02-04T00:00:00Z"
"http://www.nytimes.com/1991/02/05/world/suddenly-italy-s-communists-find-themselves-leaderless.html","1991-02-05T00:00:00Z"
"http://www.nytimes.com/1991/02/05/opinion/the-crumbling-of-apartheid.html","1991-02-05T00:00:00Z"
"http://www.nytimes.com/1991/02/05/world/gorbachev-is-promoting-hard-line-police-chief.html","1991-02-05T00:00:00Z"
"http://www.nytimes.com/1991/02/05/us/arizona-expands-political-inquiry.html","1991-02-05T00:00:00Z"
"http://www.nytimes.com/1991/02/05/nyregion/brooklyn-grand-jury-finds-school-patronage-pervasive.html","1991-02-05T00:00:00Z"
"http://www.nytimes.com/1991/02/06/us/seven-lawmakers-in-arizona-indicted-in-corruption-inquiry.html","1991-02-06T00:00:00Z"
"http://www.nytimes.com/1991/02/06/world/soviets-increase-patrols-by-army-extending-crackdown-to-86-cities.html","1991-02-06T00:00:00Z"
"http://www.nytimes.com/1991/02/06/opinion/the-next-soviet-challenge.html","1991-02-06T00:00:00Z"
